long,lat
15.0789,16.0789
39.1637,40.1637
-23.35,-22.35
36.9617,37.9617
35.0167,36.0167
41.3242,42.3242
46.7598,47.7598
-22.5667,-21.5667
-20.7511,-19.7511
43.8081,44.8081
16.07,17.07
34.0739,35.0739
33.9603,34.9603
32.9066,33.9066
33.1247,34.1247
22.97,23.97
-42.773,-41.773
13.4167,14.4167
36.3144,37.3144
36.8625,37.8625
48.87,49.87
50.3597,51.3597
54.4833,55.4833
5.7143,6.7143
45.5339,46.5339
-23.2008,-22.2008
27.4367,28.4367
34.35,35.35
28.2,29.2
44.75,45.75
23.8163,24.8163
18.1,19.1
10.39,11.39
33.4928,34.4928
53.55,54.55
31.7514,32.7514
-34.8167,-33.8167
36.8278,37.8278
-34.7,-33.7
35.7769,36.7769
13.826,14.826
10.3204,11.3204
53.43,54.43
34.7686,35.7686
3.17,4.17
43.6112,44.6112
48.484,49.484
14.1167,15.1167
-7.77,-6.77
-12.3833,-11.3833
51.6167,52.6167
35.95,36.95
35.3833,36.3833
4.2448,5.2448
47.75,48.75
-14.0814,-13.0814
30.1738,31.1738
21.2757,22.2757
-33.7242,-32.7242
34.05,35.05
35.25,36.25
-3.89,-2.89
23.9722,24.9722
14.4167,15.4167
-23.0058,-22.0058
-21.12,-20.12
-0.3097,0.6903
-23.62,-22.62
8.3697,9.3697
-11.6667,-10.6667
-11.76,-10.76
36.5011,37.5011
49.5964,50.5964
35.2347,36.2347
18.012,19.012
53.5228,54.5228
13.7,14.7
50.9917,51.9917
-16.3778,-15.3778
18.1667,19.1667
66.0847,67.0847
-17.3333,-16.3333
4.7306,5.7306
39.8837,40.8837
14.0167,15.0167
14.49,15.49
8.9833,9.9833
-34.65,-33.65
35.4167,36.4167
45.55,46.55
33.6667,34.6667
-41.15,-40.15
43.1833,44.1833
58.1467,59.1467
52.1333,53.1333
32.5183,33.5183
-34.8167,-33.8167
35.1128,36.1128
10.2606,11.2606
43.0961,44.0961
10.1692,11.1692
18.1951,19.1951
22.3566,23.3566
22.8,23.8
39.1444,40.1444
51.1802,52.1802
34.5578,35.5578
50.0833,51.0833
-25.4589,-24.4589
55.9333,56.9333
42.0667,43.0667
50.9272,51.9272
14.9,15.9
-0.035,0.965
40.85,41.85
14.4333,15.4333
35.2083,36.2083
37.7667,38.7667
-22.8728,-21.8728
26.2428,27.2428
10.6833,11.6833
-19.0089,-18.0089
55.6011,56.6011
26.7468,27.7468
6.8567,7.8567
38.9347,39.9347
32.65,33.65
48.6936,49.6936
-19.5389,-18.5389
51.272,52.272
7.95,8.95
26.9333,27.9333
42.5667,43.5667
40.8637,41.8637
42.492,43.492
-2.6278,-1.6278
49.7557,50.7557
45.7,46.7
50.4667,51.4667
30.4555,31.4555
14.902,15.902
55.5725,56.5725
-26.4833,-25.4833
34.4992,35.4992
47.9525,48.9525
40.9937,41.9937
36.1314,37.1314
32.7867,33.7867
22.72,23.72
33.0303,34.0303
-33.6667,-32.6667
2.7833,3.7833
47.4992,48.4992
44.5381,45.5381
50.0125,51.0125
34.4167,35.4167
12.8866,13.8866
52.6289,53.6289
12.8804,13.8804
35.6619,36.6619
37.4667,38.4667
32.2917,33.2917
33.9379,34.9379
28.4797,29.4797
51.2667,52.2667
-18.17,-17.17
42.6389,43.6389
13.7167,14.7167
13.9214,14.9214
39.5926,40.5926
15.73,16.73
28.9381,29.9381
35.0111,36.0111
44.0431,45.0431
42.0385,43.0385
-3.6619,-2.6619
16.6164,17.6164
19.0522,20.0522
47.5772,48.5772
34.7953,35.7953
20.4583,21.4583
9.9281,10.9281
-22.9789,-21.9789
29.2667,30.2667
37.9477,38.9477
8.2322,9.2322
35.4,36.4
50.7783,51.7783
18.4667,19.4667
35.5653,36.5653
35.7333,36.7333
35.9975,36.9975
36.5144,37.5144
-1.3333,-0.3333
9.9167,10.9167
36.0365,37.0365
23.6014,24.6014
34.2894,35.2894
23.07,24.07
43.5083,44.5083
37.2939,38.2939
50.3,51.3
6.6833,7.6833
25.9433,26.9433
-13.71,-12.71
46.9074,47.9074
31.8167,32.8167
11.3167,12.3167
-3.2028,-2.2028
14.4833,15.4833
59.7439,60.7439
22.7583,23.7583
-19.6189,-18.6189
32.6,33.6
13.3233,14.3233
44.0562,45.0562
7.7333,8.7333
11.1304,12.1304
44.4877,45.4877
34.8894,35.8894
-33.75,-32.75
8.3067,9.3067
5.8167,6.8167
14.3167,15.3167
8.7143,9.7143
49.18,50.18
33.3547,34.3547
34.001,35.001
35.1667,36.1667
35.3754,36.3754
-33.0078,-32.0078
36.7256,37.7256
-33.5333,-32.5333
47.7486,48.7486
33.9366,34.9366
10.7333,11.7333
16.0167,17.0167
36.8747,37.8747
45.5023,46.5023
14.2804,15.2804
-23.8597,-22.8597
13.6138,14.6138
5.7836,6.7836
33.0452,34.0452
20.95,21.95
0.8289,1.8289
35.1186,36.1186
45.5272,46.5272
50.8147,51.8147
34.2741,35.2741
47.7667,48.7667
-18.7158,-17.7158
-12.35,-11.35
51.1092,52.1092
34.8167,35.8167
31.3333,32.3333
47.4817,48.4817
34.7288,35.7288
53.483,54.483
41.2867,42.2867
40.2507,41.2507
9.9667,10.9667
14.9097,15.9097
46.1328,47.1328
30.6667,31.6667
12.2,13.2
-20.25,-19.25
33.73,34.73
7.7667,8.7667
26.5167,27.5167
12.4504,13.4504
39.75,40.75
55.9281,56.9281
56.6,57.6
10.3003,11.3003
33.9566,34.9566
41.1549,42.1549
9.15,10.15
12.6904,13.6904
-34.6175,-33.6175
54.1903,55.1903
14.3004,15.3004
35.3328,36.3328
48.3822,49.3822
48.52,49.52
-12.6128,-11.6128
9.65,10.65
48.8978,49.8978
45.2,46.2
52.7833,53.7833
50.8547,51.8547
23.7075,24.7075
-31.9,-30.9
7.2,8.2
30.921,31.921
14.5417,15.5417
30.0342,31.0342
-1.5069,-0.5069
-29.1708,-28.1708
17.15,18.15
34.1453,35.1453
39.7211,40.7211
29.4873,30.4873
32.1858,33.1858
48.4672,49.4672
15.4725,16.4725
14.9442,15.9442
44.8199,45.8199
46.5,47.5
37.5053,38.5053
-41.4419,-40.4419
31.1076,32.1076
18.7787,19.7787
-4.3167,-3.3167
18.9483,19.9483
46.0989,47.0989
55.3833,56.3833
-34.65,-33.65
47.3404,48.3404
43.35,44.35
13.95,14.95
63.2017,64.2017
5.3306,6.3306
35.778,36.778
11.7833,12.7833
36.0769,37.0769
25.2836,26.2836
8.4363,9.4363
39.5529,40.5529
54.5092,55.5092
-8.4614,-7.4614
-7.0244,-6.0244
-27.7333,-26.7333
42.4959,43.4959
38.3756,39.3756
10.255,11.255
-20.7189,-19.7189
26.5642,27.5642
36.4167,37.4167
26.0789,27.0789
24.4629,25.4629
19.4686,20.4686
56.2817,57.2817
37.6862,38.6862
20.3,21.3
25.9861,26.9861
-19.6919,-18.6919
14.3838,15.3838
8.5667,9.5667
-33.35,-32.35
11.6804,12.6804
-9.9161,-8.9161
-2.5319,-1.5319
12.3833,13.3833
50.5114,51.5114
36.4053,37.4053
56.0167,57.0167
52.6167,53.6167
42.3364,43.3364
34.6,35.6
12.6714,13.6714
14.9106,15.9106
32.3636,33.3636
39.5419,40.5419
33.1088,34.1088
16.05,17.05
6.2667,7.2667
52.05,53.05
50.6901,51.6901
35.4847,36.4847
-27.6456,-26.6456
28.4,29.4
53.4541,54.4541
35.9114,36.9114
33.5364,34.5364
11.93,12.93
39.9097,40.9097
-5.3795,-4.3795
7.2333,8.2333
51.4592,52.4592
50.77,51.77
19.52,20.52
45.45,46.45
-25.85,-24.85
29.98,30.98
14.6833,15.6833
-14.7,-13.7
34.0555,35.0555
12.3667,13.3667
52.1503,53.1503
54.75,55.75
39.5729,40.5729
43.4667,44.4667
52.192,53.192
16.8333,17.8333
38.3554,39.3554
48.8988,49.8988
56.3,57.3
33.9072,34.9072
23.5899,24.5899
51.2369,52.2369
-16.6489,-15.6489
41.9833,42.9833
35.8322,36.8322
-8.6189,-7.6189
36.1283,37.1283
36.9761,37.9761
37.5521,38.5521
-23.4189,-22.4189
-34.6667,-33.6667
33.4964,34.4964
43.2972,44.2972
-34.6167,-33.6167
51.385,52.385
26.2817,27.2817
6.7297,7.7297
19.7,20.7
8.2333,9.2333
-41.2167,-40.2167
52.0119,53.0119
-19.5189,-18.5189
33.4489,34.4489
48.6806,49.6806
-4.9469,-3.9469
22.975,23.975
9.4004,10.4004
39.2004,40.2004
15.6667,16.6667
33.9196,34.9196
17.59,18.59
33.9069,34.9069
-36.6203,-35.6203
35.4028,36.4028
-15.3833,-14.3833
-4.1961,-3.1961
10.7667,11.7667
50.7239,51.7239
50.77,51.77
53.5448,54.5448
-34.6833,-33.6833
14.95,15.95
27.9985,28.9985
-1.0396,-0.0396
47.7617,48.7617
28.6331,29.6331
25.079,26.079
50.8756,51.8756
21.35,22.35
-1.18,-0.18
46.3167,47.3167
35.1379,36.1379
-10.6833,-9.6833
14.5333,15.5333
25.4383,26.4383
34.1174,35.1174
37.9108,38.9108
50.8352,51.8352
-0.4167,0.5833
-34.8167,-33.8167
53.8872,54.8872
37.7927,38.7927
34.1542,35.1542
2.19,3.19
-19.5928,-18.5928
-25.325,-24.325
35.9572,36.9572
-8.0019,-7.0019
23.7081,24.7081
53.1,54.1
0.6094,1.6094
45.05,46.05
35.4933,36.4933
35.62,36.62
23.5517,24.5517
47.79,48.79
52.15,53.15
7.3744,8.3744
23.9167,24.9167
19.4553,20.4553
36.4153,37.4153
0.3333,1.3333
22.82,23.82
10.1167,11.1167
38.6034,39.6034
55.85,56.85
-26.45,-25.45
48.7875,49.7875
22.5337,23.5337
32.8017,33.8017
37.9667,38.9667
16.0167,17.0167
34.1879,35.1879
40.1686,41.1686
40.0763,41.0763
20.6592,21.6592
45.5266,46.5266
28.7056,29.7056
-7.8339,-6.8339
35.2383,36.2383
46.6167,47.6167
49.0847,50.0847
16.0892,17.0892
29.7958,30.7958
32.7933,33.7933
50.8775,51.8775
36.3333,37.3333
39.5189,40.5189
32.0436,33.0436
4.0259,5.0259
-12.9692,-11.9692
-22.6619,-21.6619
32.86,33.86
47.4784,48.4784
49.0278,50.0278
42.4229,43.4229
23.2254,24.2254
33.1896,34.1896
52.3333,53.3333
41.74,42.74
-2.0636,-1.0636
-6.7303,-5.7303
34.5983,35.5983
-14.8333,-13.8333
49.5939,50.5939
-7.5328,-6.5328
43.4132,44.4132
38.359,39.359
6.8333,7.8333
21.3,22.3
35.4489,36.4489
24.0515,25.0515
34.4581,35.4581
12.0833,13.0833
45.4906,46.4906
36.7667,37.7667
38.4633,39.4633
26.3197,27.3197
31.3783,32.3783
51.9,52.9
35.8706,36.8706
39.965,40.965
47.6626,48.6626
43.6167,44.6167
31.4424,32.4424
11.6667,12.6667
41.2,42.2
-21.1308,-20.1308
52.7842,53.7842
6.91,7.91
-23.7658,-22.7658
49.4447,50.4447
27.33,28.33
14.655,15.655
43.824,44.824
38.475,39.475
35.3333,36.3333
31.9333,32.9333
-23.3189,-22.3189
35.2439,36.2439
40.536,41.536
43.4872,44.4872
6.65,7.65
42.7677,43.7677
52.2681,53.2681
38.0375,39.0375
39.05,40.05
5.976,6.976
32.5193,33.5193
48.7911,49.7911
53.2283,54.2283
55.5333,56.5333
-15.5369,-14.5369
23.4976,24.4976
40.5611,41.5611
-4.225,-3.225
37.7269,38.7269
50.6761,51.6761
51.5864,52.5864
-45.8742,-44.8742
45.1047,46.1047
40.6575,41.6575
34.7278,35.7278
24.68,25.68
-7.1333,-6.1333
25.6667,26.6667
51.7526,52.7526
48.9131,49.9131
40.77,41.77
-13.6386,-12.6386
61,62
-34.7261,-33.7261
46.55,47.55
6.0395,7.0395
35.8228,36.8228
46.8144,47.8144
32.1556,33.1556
21.7325,22.7325
42.8778,43.8778
-3.21,-2.21
12.45,13.45
51.38,52.38
26.7122,27.7122
36.4667,37.4667
18.0106,19.0106
40.2983,41.2983
35.6381,36.6381
9.7833,10.7833
-33.5,-32.5
-3.5708,-2.5708
6.6333,7.6333
18.9089,19.9089
14.4962,15.4962
34.26,35.26
40.4486,41.4486
43.3126,44.3126
35.6347,36.6347
48.9236,49.9236
54.527,55.527
1.7425,2.7425
1.5604,2.5604
7.0903,8.0903
-33.45,-32.45
36.8764,37.8764
35.7904,36.7904
15.402,16.402
48.895,49.895
-34.7667,-33.7667
30.7119,31.7119
0.2833,1.2833
53.6333,54.6333
34.23,35.23
47.2,48.2
31.9319,32.9319
23.6032,24.6032
35.67,36.67
48.9747,49.9747
-51.6333,-50.6333
23.6283,24.6283
32.9333,33.9333
48.8975,49.8975
33.893,34.893
48.7406,49.7406
35.1333,36.1333
23.2374,24.2374
35.0167,36.0167
26.1547,27.1547
51.422,52.422
17.9561,18.9561
-10.2736,-9.2736
36.7531,37.7531
51.655,52.655
42.2516,43.2516
-34.7333,-33.7333
42.4779,43.4779
44.6361,45.6361
32.23,33.23
40.8128,41.8128
50.85,51.85
47.6514,48.6514
25.1308,26.1308
-27.13,-26.13
52.3019,53.3019
58.38,59.38
8.8817,9.8817
-24.1831,-23.1831
50.2092,51.2092
52.523,53.523
33.9448,34.9448
37.8822,38.8822
24.57,25.57
35.2825,36.2825
51.9017,52.9017
47.6974,48.6974
50.6592,51.6592
50.0386,51.0386
59.5667,60.5667
46.8333,47.8333
55.725,56.725
30.4,31.4
9.6647,10.6647
38.7566,39.7566
34.7772,35.7772
54.69,55.69
35.7814,36.7814
48.9386,49.9386
-21.1736,-20.1736
53.19,54.19
56.0167,57.0167
11.7,12.7
57.7833,58.7833
35.1884,36.1884
63.8285,64.8285
46.58,47.58
37.88,38.88
35.2503,36.2503
-34.7167,-33.7167
-1.8167,-0.8167
24.47,25.47
17.9422,18.9422
33.7523,34.7523
43.5667,44.5667
20.3,21.3
39.1755,40.1755
34.8833,35.8833
36.5417,37.5417
35.7456,36.7456
38.91,39.91
44.2667,45.2667
34.0232,35.0232
40.9375,41.9375
20.6525,21.6525
49,50
39.5119,40.5119
7.7833,8.7833
34.7658,35.7658
42.6781,43.6781
51.0281,52.0281
32.0392,33.0392
48.4414,49.4414
35.7261,36.7261
33.3833,34.3833
38.4427,39.4427
39.3611,40.3611
25.18,26.18
41.7,42.7
25.8171,26.8171
19.4167,20.4167
37.7071,38.7071
51.8168,52.8168
45.5333,46.5333
35.8256,36.8256
8.6057,9.6057
4.5833,5.5833
6.1023,7.1023
48.8053,49.8053
-25.45,-24.45
33.4589,34.4589
35.44,36.44
36.8,37.8
35.8867,36.8867
2.9,3.9
6.1508,7.1508
40.7853,41.7853
10.1333,11.1333
9.901,10.901
38.6948,39.6948
16.1949,17.1949
40.7909,41.7909
41.3458,42.3458
6.615,7.615
48.9044,49.9044
-34.9088,-33.9088
53.789,54.789
37.3131,38.3131
23.2589,24.2589
-34.7517,-33.7517
37.4264,38.4264
15.7133,16.7133
51.755,52.755
-34.7006,-33.7006
48.8239,49.8239
44.5333,45.5333
9.0575,10.0575
35.8344,36.8344
19.2356,20.2356
25.55,26.55
35.2167,36.2167
46.9275,47.9275
33.9146,34.9146
60.8681,61.8681
53.1167,54.1167
39.8567,40.8567
45.612,46.612
33.6831,34.6831
45.8103,46.8103
61.4847,62.4847
27.3128,28.3128
22.4828,23.4828
20.5104,21.5104
26.25,27.25
15.6167,16.6167
-0.5996,0.4004
33.9678,34.9678
40.8631,41.8631
-12.6,-11.6
27.4167,28.4167
10.5144,11.5144
32.7021,33.7021
48.75,49.75
7.6078,8.6078
6.3604,7.3604
34.9267,35.9267
45.5603,46.5603
50.3822,51.3822
47.0523,48.0523
35.7297,36.7297
35.6839,36.6839
32.5728,33.5728
44.05,45.05
37.4339,38.4339
18.2079,19.2079
6.6114,7.6114
7.8881,8.8881
36.8092,37.8092
14.45,15.45
48.8172,49.8172
51.37,52.37
34.084,35.084
49.2167,50.2167
53.7167,54.7167
-29.8608,-28.8608
45.297,46.297
35.8367,36.8367
-12.2765,-11.2765
27.6667,28.6667
40.9,41.9
52.505,53.505
48.876,49.876
53.5809,54.5809
52.508,53.508
13.987,14.987
45.0342,46.0342
20.9478,21.9478
39.949,40.949
7.1853,8.1853
35.7858,36.7858
37.4,38.4
43.2746,44.2746
16.75,17.75
16.436,17.436
49.025,50.025
41.1125,42.1125
-10.5089,-9.5089
51.346,52.346
38.0333,39.0333
54.995,55.995
48.7994,49.7994
51.9167,52.9167
38.0874,39.0874
33.8572,34.8572
39.0028,40.0028
28.5036,29.5036
55.8714,56.8714
55.97,56.97
19.5833,20.5833
45.55,46.55
34.5414,35.5414
37.5744,38.5744
48.93,49.93
42.3908,43.3908
53.593,54.593
38.0167,39.0167
36.8333,37.8333
55.8466,56.8466
26.305,27.305
44.9244,45.9244
53.2729,54.2729
10.3204,11.3204
41.4933,42.4933
38.6609,39.6609
-32.32,-31.32
41.8445,42.8445
7.53,8.53
45.6997,46.6997
9.1228,10.1228
18.9058,19.9058
36.925,37.925
32.9333,33.9333
34.7904,35.7904
35.8414,36.8414
5.6631,6.6631
14.7833,15.7833
42.7003,43.7003
34.21,35.21
34.5044,35.5044
53.1444,54.1444
51.416,52.416
43.5561,44.5561
14.8145,15.8145
13.8194,14.8194
35.5047,36.5047
41.1351,42.1351
15.2281,16.2281
-34.6667,-33.6667
54.891,55.891
-0.4569,0.5431
33.7309,34.7309
33.8471,34.8471
2.14,3.14
55.7645,56.7645
47.2333,48.2333
48.7353,49.7353
26.926,27.926
28.5818,29.5818
34.7881,35.7881
32.1833,33.1833
19.562,20.562
40.6389,41.6389
13.7689,14.7689
46.1591,47.1591
-6.3436,-5.3436
52.8019,53.8019
43.3,44.3
40.9305,41.9305
37.8364,38.8364
33.1978,34.1978
40.3412,41.3412
28.91,29.91
28.6483,29.6483
10.0667,11.0667
48.3147,49.3147
52.5167,53.5167
53.099,54.099
51.5713,52.5713
20.9142,21.9142
47.4233,48.4233
43.5513,44.5513
60.6748,61.6748
37.767,38.767
48.8172,49.8172
53.0109,54.0109
53.9919,54.9919
36.9206,37.9206
-8.5785,-7.5785
55.467,56.467
19.5667,20.5667
36.0028,37.0028
13.5833,14.5833
38.5552,39.5552
-34.7167,-33.7167
52.37,53.37
4.2667,5.2667
21.2667,22.2667
45.3778,46.3778
36.6987,37.6987
31.2,32.2
9.0905,10.0905
44.8739,45.8739
37.1833,38.1833
21.1516,22.1516
13.8331,14.8331
-40.3549,-39.3549
34.8531,35.8531
33.888,34.888
37.932,38.932
52.633,53.633
35,36
5.6681,6.6681
31.9275,32.9275
0.4431,1.4431
22.785,23.785
44.1167,45.1167
18.85,19.85
35.7547,36.7547
-34.5333,-33.5333
43.5808,44.5808
35.6072,36.6072
47.1333,48.1333
62.6,63.6
48.8478,49.8478
21.93,22.93
23.6528,24.6528
49.4867,50.4867
59.3808,60.3808
-29.15,-28.15
52.0181,53.0181
13.5,14.5
34.0829,35.0829
49.2331,50.2331
51.8333,52.8333
50.9481,51.9481
23.5329,24.5329
35.2,36.2
23.9167,24.9167
51.9167,52.9167
11.484,12.484
52.7958,53.7958
42.1935,43.1935
33.5128,34.5128
41.0319,42.0319
42.5998,43.5998
12.5847,13.5847
10.25,11.25
52.48,53.48
39.2089,40.2089
23.5726,24.5726
-0.8711,0.1289
34.8833,35.8833
-20.0744,-19.0744
35.8958,36.8958
13.0078,14.0078
50.7948,51.7948
36.4514,37.4514
38.8391,39.8391
45.19,46.19
48.7833,49.7833
51.475,52.475
30.9167,31.9167
37.1583,38.1583
35.9344,36.9344
36.1667,37.1667
-13.7829,-12.7829
32.3436,33.3436
48.8078,49.8078
42.0119,43.0119
39.9362,40.9362
36.9081,37.9081
16.94,17.94
42.0463,43.0463
51.3868,52.3868
48.8881,49.8881
10.34,11.34
48.8478,49.8478
51.4415,52.4415
39.9323,40.9323
18.2319,19.2319
22.8897,23.8897
12.05,13.05
34.8756,35.8756
22.9678,23.9678
17.4,18.4
5.3256,6.3256
13.7333,14.7333
-25.3797,-24.3797
10.775,11.775
61.0583,62.0583
6.04,7.04
-22.95,-21.95
35.694,36.694
36.6,37.6
8.4833,9.4833
41.6758,42.6758
37.2714,38.2714
-13.6333,-12.6333
41.28,42.28
35.05,36.05
49.7778,50.7778
-34.7,-33.7
22.9264,23.9264
41.9346,42.9346
41.8744,42.8744
11.6,12.6
5.95,6.95
17.4917,18.4917
49.0361,50.0361
43.8914,44.8914
52.58,53.58
8.8792,9.8792
27.4403,28.4403
26.1605,27.1605
52.4417,53.4417
41.9267,42.9267
32.0697,33.0697
10.3833,11.3833
32.25,33.25
44.4297,45.4297
19.9333,20.9333
15.1052,16.1052
42.4824,43.4824
45.6978,46.6978
36.6218,37.6218
25.55,26.55
16.8158,17.8158
13.1283,14.1283
35.8267,36.8267
49.2069,50.2069
42.1322,43.1322
25.6736,26.6736
43.15,44.15
48.8966,49.8966
16.8914,17.8914
51.9357,52.9357
19.9094,20.9094
55.017,56.017
27.2667,28.2667
50.4353,51.4353
14.1284,15.1284
37.9869,38.9869
19.1489,20.1489
7.336,8.336
34.5747,35.5747
33.6372,34.6372
38.3686,39.3686
34.5792,35.5792
-32.9978,-31.9978
39.7415,40.7415
21.8822,22.8822
33.5931,34.5931
47.1747,48.1747
-27.3333,-26.3333
9.6804,10.6804
41.3158,42.3158
51.375,52.375
-17.2,-16.2
33.924,34.924
30.7167,31.7167
54.9,55.9
-30.9025,-29.9025
51.1465,52.1465
44.15,45.15
40.8574,41.8574
40.6947,41.6947
39.6511,40.6511
42.354,43.354
20.483,21.483
48.7539,49.7539
2.93,3.93
56.5083,57.5083
12.7504,13.7504
36.3783,37.3783
40.8197,41.8197
22.3,23.3
52.025,53.025
2.5653,3.5653
37.74,38.74
30.6687,31.6687
26.4769,27.4769
-34.6917,-33.6917
51.743,52.743
0.23,1.23
36.0269,37.0269
41.1919,42.1919
40.9167,41.9167
50.7206,51.7206
53,54
27.8742,28.8742
26.1772,27.1772
16.4833,17.4833
42.8167,43.8167
22.63,23.63
13.3616,14.3616
-25.3,-24.3
61,62
18.3839,19.3839
63.1,64.1
39.1346,40.1346
40.7674,41.7674
37.9556,38.9556
54.2773,55.2773
37.6536,38.6536
51.29,52.29
-6.9808,-5.9808
22.4194,23.4194
-24.4066,-23.4066
40.6333,41.6333
41.3246,42.3246
14.5586,15.5586
6.6505,7.6505
52.2008,53.2008
40.9136,41.9136
28.9625,29.9625
22.3375,23.3375
25.4639,26.4639
52.4575,53.4575
55.95,56.95
20.0361,21.0361
35.6415,36.6415
10.7856,11.7856
35.61,36.61
48.9553,49.9553
33.8574,34.8574
43.7234,44.7234
26.2056,27.2056
52.0565,53.0565
38.0053,39.0053
48.2997,49.2997
41.6083,42.6083
43.0787,44.0787
31.8804,32.8804
14.9667,15.9667
-34.5,-33.5
10.75,11.75
48.8058,49.8058
41.3464,42.3464
48.3777,49.3777
-0.3296,0.6704
40.6333,41.6333
53.691,54.691
12.2236,13.2236
14.9653,15.9653
52.7705,53.7705
53.046,54.046
13.5486,14.5486
47.5862,48.5862
36.1611,37.1611
48.9956,49.9956
39.6636,40.6636
43.1,44.1
33.9682,34.9682
41.005,42.005
52.3931,53.3931
44.2,45.2
37.7731,38.7731
52.0314,53.0314
-17.9167,-16.9167
1.0167,2.0167
35.1842,36.1842
42.8025,43.8025
48.7919,49.7919
7.2061,8.2061
34.8,35.8
38.2939,39.2939
-4.8186,-3.8186
-12.1833,-11.1833
32.7,33.7
-10.5078,-9.5078
50.8117,51.8117
53.8167,54.8167
40.6661,41.6661
37.0161,38.0161
37.1298,38.1298
18.3667,19.3667
43.0033,44.0033
53.279,54.279
14.7667,15.7667
50.8361,51.8361
34.515,35.515
15.1333,16.1333
52.1667,53.1667
36.8,37.8
40.7651,41.7651
13.33,14.33
48.9387,49.9387
54.66,55.66
-23.865,-22.865
53.341,54.341
51.019,52.019
50.8094,51.8094
46.0764,47.0764
-0.9333,0.0667
48.9022,49.9022
51.96,52.96
35.9942,36.9942
40.9,41.9
12.4667,13.4667
45.5781,46.5781
34.5036,35.5036
13.8833,14.8833
37.5875,38.5875
34.9486,35.9486
-12.9163,-11.9163
40.7839,41.7839
42.5,43.5
35.1833,36.1833
47.6833,48.6833
8.335,9.335
49.6333,50.6333
12.4881,13.4881
27.8489,28.8489
14.0167,15.0167
4.736,5.736
53.4158,54.4158
9.0667,10.0667
48.0333,49.0333
48.87,49.87
49.25,50.25
25.9007,26.9007
42.0359,43.0359
42.9981,43.9981
14.5286,15.5286
12.6742,13.6742
48.9123,49.9123
12.8958,13.8958
39.2392,40.2392
35.7386,36.7386
-39.4833,-38.4833
48.9106,49.9106
24.8604,25.8604
46.3017,47.3017
-5.2248,-4.2248
55.5833,56.5833
53.35,54.35
33.9902,34.9902
34.0155,35.0155
34.8167,35.8167
-1.4944,-0.4944
53.2581,54.2581
6.5397,7.5397
66.5028,67.5028
43.9,44.9
10.0022,11.0022
45.57,46.57
48.8517,49.8517
40.7938,41.7938
62.7903,63.7903
43.3194,44.3194
47.246,48.246
25.67,26.67
32.6654,33.6654
26.3344,27.3344
36.5194,37.5194
26.2803,27.2803
-45.5712,-44.5712
6.7697,7.7697
10.2333,11.2333
45.7697,46.7697
52.6653,53.6653
39.475,40.475
32.655,33.655
35.6091,36.6091
34.9167,35.9167
-34.7833,-33.7833
51.132,52.132
7.5561,8.5561
13.6371,14.6371
34.5206,35.5206
1.6,2.6
7.8019,8.8019
12.0833,13.0833
56.8837,57.8837
25.7723,26.7723
48.885,49.885
33.9278,34.9278
42.4305,43.4305
22.63,23.63
50.8406,51.8406
33.9336,34.9336
18.6058,19.6058
47.75,48.75
46.3667,47.3667
35.2948,36.2948
0.5666,1.5666
16.3412,17.3412
33.7105,34.7105
48.6239,49.6239
32.68,33.68
43.0068,44.0068
27.1,28.1
43.85,44.85
13.6004,14.6004
40.657,41.657
14.5567,15.5567
33.4362,34.4362
55.3667,56.3667
34.0497,35.0497
30.9622,31.9622
32.15,33.15
36.4412,37.4412
48.805,49.805
-31.7144,-30.7144
51.081,52.081
38.9,39.9
35.2472,36.2472
35.7672,36.7672
33.8944,34.8944
19.7969,20.7969
37.3168,38.3168
52.292,53.292
32.7703,33.7703
55.6333,56.6333
22.8136,23.8136
53.4872,54.4872
42.3243,43.3243
40.6172,41.6172
-40.8,-39.8
28.6794,29.6794
-10.6864,-9.6864
48.9603,49.9603
35.5449,36.5449
-6.1296,-5.1296
48.8014,49.8014
51.5423,52.5423
19.3133,20.3133
43.5833,44.5833
26.2466,27.2466
-17.5689,-16.5689
32.8,33.8
40.973,41.973
39.1512,40.1512
11.7833,12.7833
13.05,14.05
11.5833,12.5833
22.3654,23.3654
16.87,17.87
46.2167,47.2167
48.8833,49.8833
49.2625,50.2625
47.1,48.1
32.0833,33.0833
41.4459,42.4459
3.3004,4.3004
8.0304,9.0304
48.9372,49.9372
10.2833,11.2833
50.5833,51.5833
14.4828,15.4828
46.6833,47.6833
40.6953,41.6953
48.9333,49.9333
35.5167,36.5167
41.022,42.022
15.3147,16.3147
34.74,35.74
38.5676,39.5676
52.3833,53.3833
17.8864,18.8864
34.1342,35.1342
51.1714,52.1714
45.1553,46.1553
23.5667,24.5667
30.4167,31.4167
18.9817,19.9817
32.5158,33.5158
52.3885,53.3885
32.2833,33.2833
13.45,14.45
53.3838,54.3838
33.98,34.98
50.613,51.613
-29.8167,-28.8167
-17.35,-16.35
42.4234,43.4234
17.1167,18.1167
-32.3667,-31.3667
51.405,52.405
17.4986,18.4986
22.9125,23.9125
43.2121,44.2121
-19.9833,-18.9833
21.2731,22.2731
47.1372,48.1372
16.7083,17.7083
40.8417,41.8417
-54.8072,-53.8072
41.3767,42.3767
25.7578,26.7578
47.1911,48.1911
37.2167,38.2167
45.8653,46.8653
31.3167,32.3167
38.5725,39.5725
14.3594,15.3594
22.7344,23.7344
